_timestamp,charts/episodic_return,losses/clipfrac,losses/entropy,_runtime,losses/approx_kl,charts/learning_rate,charts/episodic_length,losses/value_loss,charts/SPS,global_step,losses/explained_variance,losses/policy_loss,losses/old_approx_kl,_step
1763260306.8942497,,0.0,0.6272269487380981,221.61454963684082,2.5899149477481842e-05,0.0001730414805933833,,587.9095458984375,1090.0,211712,7.581710815429688e-05,7.438473403453827e-05,-0.0016311360523104668,2329
1763260307.815472,,0.0,0.5524338483810425,222.53577184677124,0.00023691821843385696,0.00017242704052478075,,364.6617126464844,1090.0,212736,-0.00014841556549072266,0.002747185528278351,0.0007187062874436378,2339
1763260308.1487346,,0.0,0.5729076862335205,222.8690345287323,0.000784819945693016,0.0001721966254990548,,0.0004686986212618649,1091.0,213120,0.17137259244918823,-0.010566983371973038,0.014026271179318428,2343
1763260308.6278574,,0.0,0.5838090777397156,223.34815740585327,0.0009828601032495499,0.0001718894054647535,,0.0002952001232188195,1090.0,213632,-0.0051392316818237305,0.009694322943687439,0.006619783118367195,2348
1763260309.1926851,,0.0,0.5954050421714783,223.91298508644104,8.530449122190475e-05,0.0001715053804218769,,0.00014550276682712138,1091.0,214272,-0.0673375129699707,0.00010735541582107544,-0.000971413217484951,2354
1763260310.0220687,,0.0,0.6204065084457397,224.74236869812012,6.468221545219421e-05,0.00017096774536184967,,0.00036741531221196055,1091.0,215168,-0.2546207904815674,-0.001032114028930664,8.437782526016235e-06,2363
1763260312.3185406,,0.0,0.5663256645202637,227.03884053230286,0.0004453761503100395,0.00016943164519034326,,0.00015574076678603888,1091.0,217728,-0.20088374614715576,0.0009451545774936676,-0.0016517890617251396,2389
1763260312.795562,,0.0,0.6013678312301636,227.51586198806763,0.0013744579628109932,0.00016912442515604198,,0.00020607119950000197,1091.0,218240,0.3106723427772522,-0.006809979677200317,0.013757345266640186,2394
1763260315.6739793,500.0,,,230.3942792415619,,,500.0,,,221446,,,,2426
1763260316.0806527,500.0,,,230.80095267295837,,,500.0,,,221946,,,,2430
1763260317.8826702,,0.0,0.553677499294281,232.60297012329102,0.0012263217940926552,0.0001657450047787279,,8.401319792028517e-05,1091.0,223872,-0.5459076166152954,-0.014463134109973907,0.0030288947746157646,2449
1763260319.2633634,500.0,,,233.98366332054138,,,500.0,,,225446,,,,2465
1763260321.5748203,500.0,,,236.2951202392578,,,500.0,,,228039,,,,2491
1763260321.7719862,,0.0,0.4833376109600067,236.49228620529175,0.00017988216131925583,0.000163133634487167,,0.004222478251904249,1092.0,228224,-0.2849853038787842,0.0031588971614837646,0.00861788634210825,2493
1763260322.9243717,500.0,,,237.6446716785431,,,500.0,,,229539,,,,2506
1763260323.7283952,,0.0,0.555759072303772,238.4486951828003,0.0001687668263912201,0.00016182796389330178,,0.00021679929341189563,1092.0,230400,0.16613471508026123,-0.00033764541149139404,0.001043226569890976,2514
1763260323.838781,,0.0,0.5840813517570496,238.55908107757568,0.00032270699739456177,0.00016175115888472646,,9.139636676991358e-05,1092.0,230528,0.15333521366119385,-0.000418785959482193,-0.007014602422714233,2515
1763260324.25001,500.0,,,238.97030997276306,,,500.0,,,231039,,,,2520
1763260325.4606743,,0.0,0.5549541711807251,240.1809742450714,0.00377036165446043,0.00016067588876467198,,0.0002619774895720184,1092.0,232320,0.0809442400932312,-0.015481773763895035,0.005158138461410999,2533
1763260326.0436988,500.0,,,240.76399874687195,,,500.0,,,233039,,,,2540
1763260326.7194662,,0.0,0.5630316734313965,241.43976616859436,0.0009134737774729729,0.00015983103367034346,,0.0036960807628929615,1092.0,233728,-0.025445938110351562,-0.002812812104821205,-0.007445174269378185,2547
1763260328.7987244,500.0,,,243.51902437210083,,,500.0,,,236039,,,,2570
1763260328.9076877,,0.0,0.537780225276947,243.62798762321472,0.00018820632249116898,0.00015837173850741237,,115.59756469726562,1092.0,236160,1.531839370727539e-05,-0.00016451813280582428,-0.0004034629091620445,2571
1763260329.3881423,,0.0,0.5598157644271851,244.10844230651855,0.00044498592615127563,0.0001580645184731111,,0.0040977345779538155,1092.0,236672,0.19195783138275146,-0.005127303302288055,-0.005339359864592552,2576
1763260329.498958,,0.0,0.5497595071792603,244.21925806999207,0.0004156390205025673,0.00015798771346453577,,0.00018886908947024494,1092.0,236800,0.09284275770187378,-0.001542419195175171,-0.0019700704142451286,2577
1763260332.2335942,,0.0,0.5675069093704224,246.95389413833618,7.656868547201157e-05,0.0001561443932587281,,0.00029918106156401336,1093.0,239872,0.009182333946228027,0.0005816034972667694,0.0011786511167883873,2608
1763260332.420882,500.0,,,247.14118194580078,,,500.0,,,240103,,,,2610
1763260334.2146173,500.0,,,248.9349172115326,,,500.0,,,242103,,,,2630
1763260334.7891626,,0.0,0.5982968211174011,249.50946259498596,0.00041162408888339996,0.00015445468307007104,,474.6150817871094,1093.0,242688,4.571676254272461e-05,0.00798119232058525,0.005789685994386673,2636
1763260335.7093124,,0.0,0.5391855239868164,250.42961239814758,0.0005793459713459015,0.00015384024300146848,,220.4991455078125,1093.0,243712,0.0002835988998413086,-0.0050068199634552,-0.0017558932304382324,2646
1763260335.8177323,,0.0,0.5883424282073975,250.5380322933197,0.0004554297775030136,0.00015376343799289316,,0.0033300993964076042,1093.0,243840,-0.18189847469329834,-0.0044623203575611115,0.0063117146492004395,2647
1763260335.9284928,,0.0,0.5702618360519409,250.64879274368286,5.013961344957352e-05,0.00015368663298431784,,0.00019651901675388217,1093.0,243968,0.12168264389038086,0.0008032489567995071,0.0023670578375458717,2648
1763260337.821133,,0.0,0.5357755422592163,252.54143285751343,4.159659147262573e-05,0.00015245775284711272,,0.00015423406148329377,1093.0,246016,-0.3550931215286255,0.0003971979022026062,0.001563839614391327,2668
1763260338.1581762,,0.0,0.5549324750900269,252.8784761428833,0.0007100086659193039,0.00015222733782138675,,0.006459944415837526,1093.0,246400,-0.21513426303863525,0.004285559058189392,0.0006748326122760773,2673
1763260339.083608,,0.0,0.5524884462356567,253.80390787124634,0.00017060711979866028,0.0001516128977527842,,0.0037501752376556396,1093.0,247424,-0.09969174861907959,-0.0003866981714963913,0.0009250063449144363,2683
1763260339.4169126,,0.0,0.5828917622566223,254.13721251487732,5.658436566591263e-05,0.00015138248272705823,,243.80113220214844,1093.0,247808,5.3822994232177734e-05,0.002252228558063507,0.001984992064535618,2687
1763260339.557957,321.0,,,254.27825689315796,,,321.0,,,248014,,,,2689
1763260339.9027438,,0.0,0.585003137588501,254.62304377555847,0.00019075442105531693,0.00015107526269275695,,0.0002515606174711138,1093.0,248320,-1.3202416896820068,-0.0014309361577033997,-0.002471168525516987,2692
1763260343.607962,,0.0,0.5657413005828857,258.3282618522644,0.0009648213163018227,0.00014861751697026193,,9.546449291519821e-05,1093.0,252416,-0.1985989809036255,-0.005767613649368286,0.006664386950433254,2732
1763260345.359727,500.0,,,260.0800268650055,,,500.0,,,254384,,,,2752
1763260345.790112,,0.0,0.5534979701042175,260.51041197776794,0.0016981838271021843,0.00014715822180733085,,0.00016063936345744878,1093.0,254848,0.09966385364532471,0.003449253737926483,0.008824466727674007,2757
1763260347.1873286,,0.0,0.5398581027984619,261.90762853622437,4.727393388748169e-05,0.000146236561704427,,0.00012689807044807822,1093.0,256384,0.07632690668106079,0.0003953799605369568,-0.001054050400853157,2772
1763260348.0758517,,0.0,0.4949719309806824,262.796151638031,0.00033805612474679947,0.00014562212163582444,,0.00011040484969271347,1094.0,257408,0.13585788011550903,0.0012663640081882477,0.0011765258386731148,2782
1763260348.0893571,500.0,,,262.8096570968628,,,500.0,,,257446,,,,2783
1763260349.0094428,500.0,,,263.72974276542664,,,500.0,,,258446,,,,2793
1763260351.7998774,500.0,,,266.52017736434937,,,500.0,,,261539,,,,2824
1763260353.4136767,,0.0,0.5394845604896545,268.13397669792175,0.0005816314369440079,0.0001420890912413597,,0.000380352430511266,1094.0,263296,-0.19731378555297852,-0.010489359498023987,-0.009352827444672585,2843
1763260354.575212,,0.0,0.5548363924026489,269.2955119609833,0.0010083643719553947,0.0001413210411556065,,123.75718688964844,1094.0,264576,-6.854534149169922e-05,0.0033930595964193344,-0.018737901002168655,2857
1763260356.57617,62.0,,,271.2964699268341,,,62.0,,,266840,,,,2882
1763260357.3283758,,0.0,0.570487380027771,272.04867577552795,0.00016034487634897232,0.00013947772094979882,,0.0004526904667727649,1094.0,267648,-0.4345269203186035,0.0013374797999858856,0.0031234296038746834,2890
1763260359.2914655,,0.001953125,0.5452797412872314,274.0117654800415,0.0024084532633423805,0.00013817203580401838,,0.00022291800996754318,1094.0,269824,0.45992225408554077,-0.017306089401245117,0.0029735276475548744,2911
1763260361.4668405,,0.0,0.5573526620864868,276.1871404647827,0.000318039208650589,0.00013671275519300252,,0.00023711210815235972,1094.0,272256,-0.10332667827606201,0.002040475606918335,-0.007738277316093445,2935
1763260362.7231348,,0.0,0.5311002731323242,277.443434715271,0.00028569716960191727,0.000135867900098674,,0.00019407362560741603,1095.0,273664,0.24633997678756714,-0.00891249068081379,-0.0011762985959649086,2949
1763260363.753043,,0.0,0.5858487486839294,278.4733428955078,0.00014878623187541962,0.00013517665502149612,,9.193965524900705e-05,1095.0,274816,0.028396785259246826,0.000716380774974823,0.0012642424553632736,2960
1763260365.1515713,,0.0,0.570986270904541,279.87187123298645,0.00023900717496871948,0.00013425499491859227,,320.5084228515625,1095.0,276352,2.86102294921875e-05,-0.006506646983325481,-0.004073623567819595,2975
1763260366.4029963,,0.0,0.5481777787208557,281.12329626083374,0.0007324758917093277,0.00013341013982426375,,0.0041420673951506615,1095.0,277760,-0.6504206657409668,-0.00470544770359993,-0.004653498530387878,2989
