losses/entropy,charts/episodic_length,global_step,_runtime,charts/SPS,losses/approx_kl,losses/policy_loss,losses/old_approx_kl,_timestamp,losses/clipfrac,losses/value_loss,losses/explained_variance,charts/learning_rate,_step,charts/episodic_return
0.6163632273674011,,38144,63.55826139450073,1016.0,4.815869033336639e-06,7.855892181396484e-05,1.4207325875759125e-05,1763260141.4655354,0.0,232.11111450195312,0.4886302351951599,0.0002771889267023653,698,
0.6075301170349121,,38400,63.789549589157104,1017.0,0.0024570971727371216,0.02039255201816559,-0.010704906657338142,1763260141.6968236,0.0,94.23190307617188,0.790990948677063,0.00027703531668521464,702,
0.6022575497627258,,38784,64.12992358207703,1018.0,2.1047890186309814e-06,0.0002255178987979889,0.00012088380753993988,1763260142.0371976,0.0,138.24842834472656,0.4810068607330322,0.0002768049016594887,707,
0.5518850684165955,,40448,65.68008732795715,1020.0,1.8114224076271057e-05,0.0015815310180187225,-0.0009939689189195633,1763260143.5873613,0.0,408.7250671386719,-0.004283308982849121,0.00027580646565183997,729,
0.5842992663383484,,42880,67.87341523170471,1024.0,0.0009837253019213676,0.006136301904916763,-0.0018943483009934425,1763260145.7806892,0.0,358.3218078613281,0.001101672649383545,0.0002743471704889089,757,
,268.0,43278,68.2191219329834,,,,,1763260146.126396,,,,,762,268.0
,160.0,43663,68.58584094047546,,,,,1763260146.493115,,,,,767,160.0
0.5755404829978943,,44416,69.25243782997131,1027.0,0.00041326694190502167,0.009968062862753868,0.007110888138413429,1763260147.1597118,0.0,540.44677734375,0.08647125959396362,0.00027342551038600504,775,
0.5845929980278015,,45568,70.29324126243591,1029.0,0.0008364208042621613,0.002908690832555294,-0.004895562306046486,1763260148.2005153,0.0,111.69285583496094,0.7914218306541443,0.00027273426530882716,788,
0.5604081749916077,,46336,70.99938106536865,1030.0,0.008187188766896725,0.008470959961414337,-0.014644958078861237,1763260148.906655,0.056640625,125.15721893310547,0.6993966102600098,0.00027227343525737524,797,
,119.0,47074,71.59454274177551,,,,,1763260149.5018167,,,,,806,119.0
0.5810574293136597,,47744,72.32843852043152,1031.0,7.597450166940689e-05,-0.0014337748289108276,0.0008234353736042976,1763260150.2357125,0.0,60.196590423583984,0.25787389278411865,0.0002714285801630467,815,
,500.0,52312,76.54910826683044,,,,,1763260154.4563823,,,,,863,500.0
0.542945146560669,,53120,77.36311435699463,1034.0,1.748930662870407e-05,0.0008096247911453247,-0.0011954503133893013,1763260155.2703884,0.0,358.8794250488281,0.32137906551361084,0.00026820276980288327,872,
,197.0,53484,77.62568140029907,,,,,1763260155.5329554,,,,,876,197.0
0.5264879465103149,,57856,81.67402648925781,1039.0,1.2462027370929718e-05,0.000683806836605072,-0.0010770177468657494,1763260159.5813005,0.0,499.7286376953125,0.19966375827789307,0.0002653609844855964,922,
0.46575072407722473,,58496,82.27448391914368,1040.0,0.00010755006223917007,-0.0004788339138031006,0.00032817292958498,1763260160.181758,0.0,10.270496368408203,0.8278700113296509,0.0002649769594427198,930,
0.5401490926742554,,59136,82.84783864021301,1040.0,3.3562071621418e-05,-0.0008165910840034485,0.0012653982266783714,1763260160.7551126,0.0,17.580242156982422,0.45466721057891846,0.0002645929343998432,938,
0.4850432276725769,,59392,83.07435250282288,1041.0,7.864832878112793e-05,-0.0035862699151039124,-0.0024857744574546814,1763260160.9816265,0.0,10.200616836547852,0.8141461610794067,0.0002644393243826926,941,
0.535825252532959,,59520,83.18615937232971,1041.0,0.001876944676041603,-0.0020600445568561554,-0.00033165328204631805,1763260161.0934334,0.0,164.7142333984375,-0.7994333505630493,0.00026436251937411726,942,
,173.0,59911,83.56705379486084,,,,,1763260161.4743278,,,,,948,173.0
,153.0,61881,85.33214044570923,,,,,1763260163.2394145,,,,,974,153.0
,182.0,62401,85.82698345184326,,,,,1763260163.7342575,,,,,980,182.0
,126.0,62763,86.16326594352722,,,,,1763260164.07054,,,,,985,126.0
0.556310772895813,,63616,86.97804927825928,1043.0,6.885174661874771e-05,-0.0010674521327018738,0.0010976670309901237,1763260164.8853233,0.0,87.10067749023438,-0.12708115577697754,0.000261904759099707,995,
0.5203106999397278,,63744,87.09246778488159,1044.0,2.7837231755256653e-06,-7.01025128364563e-05,-7.19195231795311e-05,1763260164.9997418,0.0,96.80857849121094,0.6479536294937134,0.0002618279540911317,997,
0.5726306438446045,,65408,88.62763690948486,1045.0,4.266388714313507e-06,-5.9798359870910645e-05,-0.0006804289296269417,1763260166.534911,0.0,32.809818267822266,0.04724377393722534,0.0002608294889796525,1015,
0.4917091727256775,,66816,89.8997859954834,1046.0,0.0009623626247048378,0.00923868641257286,0.013940113596618176,1763260167.80706,0.0,260.6903076171875,0.36276739835739136,0.000259984633885324,1031,
0.46941494941711426,,68352,91.29784655570984,1047.0,7.818266749382019e-05,-0.0004151053726673126,0.0033921264111995697,1763260169.2051206,0.0,11.807123184204102,0.9786708950996399,0.00025906297378242016,1050,
0.47253620624542236,,68608,91.52260708808899,1047.0,2.033822238445282e-05,0.0006902888417243958,0.0011659730225801468,1763260169.429881,0.0,23.528316497802734,0.8561936616897583,0.0002589093637652695,1053,
0.5084320902824402,,68992,91.89961767196655,1047.0,0.01648024097084999,0.012634988874197006,-0.04482455179095268,1763260169.8068917,0.05078125,46.4162712097168,0.8544608354568481,0.00025867894873954356,1058,
0.44434818625450134,,71296,94.00141477584839,1049.0,9.173061698675156e-05,0.0007846355438232422,-0.0015938682481646538,1763260171.9086888,0.0,8.42087459564209,0.6791017055511475,0.0002572964585851878,1083,
0.501373291015625,,71936,94.56744837760925,1049.0,5.86044043302536e-05,0.002259649336338043,-0.0012228284031152725,1763260172.4747224,0.0,217.1752471923828,0.7213292121887207,0.0002569124335423112,1091,
0.48610466718673706,,73344,95.87689924240112,1050.0,7.105525583028793e-05,-0.0033077355474233627,-0.0006177676841616631,1763260173.7841733,0.0,79.2966537475586,0.6422368288040161,0.00025606757844798267,1106,
0.4961271286010742,,74496,96.92469215393066,1050.0,9.931996464729309e-05,-0.0006091445684432983,-0.001922590658068657,1763260174.8319662,0.0,13.544968605041504,0.27165812253952026,0.0002553763333708048,1118,
0.4099125862121582,,75136,97.49235796928406,1051.0,0.0005331039428710938,0.0015076696872711182,0.009729336947202682,1763260175.399632,0.0,6.1545257568359375,0.6247386932373047,0.0002549923083279282,1125,
,346.0,75777,98.09555768966675,,,,,1763260176.0028317,,,,,1133,346.0
,332.0,76963,99.15578389167786,,,,,1763260177.063058,,,,,1145,332.0
,500.0,78963,100.95702695846558,,,,,1763260178.864301,,,,,1164,500.0
0.47285187244415283,,78976,101.03264737129211,1053.0,0.00035092607140541077,0.0002707410603761673,0.005226686596870422,1763260178.9399214,0.0,841.1774291992188,0.2522045373916626,0.0002526881580706686,1165,
0.49161583185195923,,79744,101.7383599281311,1053.0,0.00043518655002117157,-0.004867643117904663,0.0006740409880876541,1763260179.645634,0.0,27.09667205810547,-0.25316882133483887,0.00025222732801921666,1172,
0.5451256632804871,,80640,102.56012177467346,1053.0,8.68178904056549e-06,1.8328428268432617e-05,-0.0022601690143346786,1763260180.4673958,0.0,9.675077438354492,-0.22709083557128906,0.00025168972206301987,1181,
0.5136805176734924,,81152,103.0065221786499,1054.0,3.059394657611847e-06,0.00028599053621292114,-0.000644235871732235,1763260180.9137962,0.0,10.302667617797852,0.21490132808685303,0.0002513825020287186,1186,
0.5496727228164673,,82304,104.0487813949585,1055.0,0.00017292145639657974,0.00031557679176330566,-0.005002844147384167,1763260181.9560554,0.0,11.931370735168457,-0.4533522129058838,0.0002506912569515407,1197,
,500.0,83963,105.51249146461487,,,,,1763260183.4197655,,,,,1213,500.0
0.564984142780304,,84096,105.69555687904358,1055.0,7.77561217546463e-06,0.00026016682386398315,-0.00011566374450922012,1763260183.602831,0.0,3.5147087574005127,-0.0019382238388061523,0.0002496159868314862,1215,
0.5544252395629883,,85248,106.7389771938324,1056.0,4.347134381532669e-05,0.0005681812763214111,-0.0015984969213604927,1763260184.6462512,0.0,2.0617806911468506,0.034646809101104736,0.00024892474175430834,1226,
0.5329623818397522,,85632,107.07476162910461,1056.0,0.00016810651868581772,-0.002437971532344818,0.0010138554498553276,1763260184.9820356,0.0,1.484668254852295,0.11315864324569702,0.0002486943267285824,1230,
0.5125377178192139,,86016,107.41188073158264,1057.0,0.0001778947189450264,-0.003658019006252289,0.00048757437616586685,1763260185.3191547,0.0,1.6983716487884521,-0.02175617218017578,0.0002484639117028564,1234,
,500.0,87115,108.38985872268677,,,,,1763260186.2971327,,,,,1245,500.0
0.5527015924453735,,88064,109.29739141464233,1057.0,0.00012725312262773514,-0.006992397829890251,0.001255531795322895,1763260187.2046654,0.0,0.22517277300357819,0.21808785200119019,0.0002472350315656513,1254,
0.5393503904342651,,89728,110.82572031021118,1058.0,0.0008093630895018578,-0.0013695061206817627,-0.006757552735507488,1763260188.7329943,0.0,0.0713522732257843,-8.792447090148926,0.00024623656645417213,1271,
,500.0,92439,113.26331210136414,,,,,1763260191.170586,,,,,1299,500.0
0.5241971015930176,,96000,116.52708125114441,1060.0,0.0018675662577152252,-0.0213773176074028,0.0019473601132631302,1763260194.4343553,0.0,0.013140375725924969,0.03599041700363159,0.00024247312103398144,1339,
,500.0,96055,116.54707741737366,,,,,1763260194.4543514,,,,,1340,500.0
0.547959566116333,,97024,117.45498466491699,1061.0,0.002267523668706417,-0.023484602570533752,0.021591227501630783,1763260195.3622587,0.01171875,0.0004532880848273635,-1.099299430847168,0.00024185868096537888,1349,
0.5616252422332764,,98432,118.7184796333313,1062.0,0.0013680355623364449,-0.01259678229689598,-0.00562655832618475,1763260196.6257536,0.0,0.0011224376503378153,-0.09767401218414307,0.00024101382587105036,1363,
0.5197721123695374,,98560,118.83187198638916,1062.0,0.001482631079852581,0.0036252588033676147,0.0025526946410536766,1763260196.739146,0.0,1449.630615234375,-0.00027298927307128906,0.00024093702086247504,1365,
0.4913794994354248,,99072,119.31853199005127,1062.0,0.004164280369877815,0.002083767205476761,0.013106120750308037,1763260197.225806,0.017578125,1625.99560546875,-0.00010907649993896484,0.00024062980082817376,1370,
0.5660640001296997,,100096,120.2485899925232,1062.0,0.0007981238886713982,0.00015378370881080627,0.0018072659149765968,1763260198.155864,0.0,1662.3427734375,-7.486343383789062e-05,0.0002400153607595712,1380,
0.5416865944862366,,100224,120.36087965965271,1062.0,0.0007722284644842148,-0.006742238998413086,0.0009544696658849716,1763260198.2681537,0.0,0.006879954133182764,0.010447442531585693,0.00023993855575099587,1381,
0.565140962600708,,100992,121.06440806388855,1062.0,0.002139064483344555,-0.000989038497209549,-0.003434545360505581,1763260198.971682,0.0,0.0004502739757299423,-0.015539288520812988,0.00023947772569954395,1388,
0.5642613768577576,,101632,121.62975072860718,1063.0,0.0009561916813254356,-0.00457879900932312,0.0001651877537369728,1763260199.5370247,0.0,790.651123046875,5.257129669189453e-05,0.00023909370065666735,1395,
,500.0,102055,121.97732305526733,,,,,1763260199.884597,,,,,1399,500.0
0.5096653699874878,,102656,122.56603932380676,1063.0,0.0008227052167057991,0.009079404175281525,-0.005481715314090252,1763260200.4733133,0.00390625,706.6947021484375,-0.00014019012451171875,0.0002384792605880648,1405,
0.49082526564598083,,105472,125.09413170814514,1064.0,0.0019135884940624237,0.0018830299377441406,-0.002276768907904625,1763260203.0014057,0.0,0.0001406121300533414,0.08738052845001221,0.00023678955039940774,1432,
,500.0,105555,125.12355852127075,,,,,1763260203.0308325,,,,,1433,500.0
0.4808354079723358,,107776,127.18673372268677,1065.0,0.0011844076216220856,-0.012474775314331055,0.01608232781291008,1763260205.0940077,0.0,0.00893391203135252,-0.09874892234802246,0.00023540706024505198,1455,
0.44002410769462585,,107904,127.33201432228088,1065.0,3.206450492143631e-05,-0.000802941620349884,-0.0015944382175803185,1763260205.2392883,0.0,0.0017282521585002542,0.254916787147522,0.00023533025523647666,1456,
0.4693199396133423,,108032,127.44633746147156,1065.0,0.0004652133211493492,0.0026854965835809708,0.002379809506237507,1763260205.3536115,0.0,0.0007829288952052593,0.4052509665489197,0.00023525345022790134,1457,
0.3870062232017517,,113792,132.68274807929993,1067.0,0.0022106310352683067,-0.004679888486862183,0.009532582946121693,1763260210.590022,0.001953125,0.006728671491146088,0.5270915031433105,0.00023179723939392716,1514,
,500.0,114555,133.2853376865387,,,,,1763260211.1926117,,,,,1521,500.0
0.43008750677108765,,114944,133.7290437221527,1067.0,0.006000270135700703,-0.006045524030923843,0.0321059376001358,1763260211.6363177,0.02734375,0.0005987814511172473,-0.1884852647781372,0.00023110599431674927,1525,
0.3998311161994934,,115072,133.84402418136597,1067.0,0.00022171996533870697,0.0005300305783748627,-0.00436662882566452,1763260211.7512982,0.0,1735.14599609375,-0.00042188167572021484,0.00023102918930817395,1527,
0.3791339099407196,,115328,134.0670461654663,1067.0,0.0014780424535274506,-0.0037865638732910156,0.024579927325248718,1763260211.9743202,0.0,0.0009893481619656086,0.0072577595710754395,0.00023087557929102331,1529,
0.38110798597335815,,115840,134.51871395111084,1067.0,0.0013382742181420326,0.0020871683955192566,-0.004208107478916645,1763260212.425988,0.0,0.0014823505189269781,-0.32492053508758545,0.00023056835925672203,1534,
,500.0,116055,134.69706082344055,,,,,1763260212.6043348,,,,,1536,500.0
0.354885995388031,,116736,135.34145212173462,1067.0,0.00043987855315208435,-0.003836672753095627,-0.0025428403168916702,1763260213.2487261,0.0,0.008043886162340641,0.00535428524017334,0.0002300307241966948,1543,
0.4142390489578247,,116992,135.563551902771,1068.0,0.0004041651263833046,0.0007438287138938904,0.0005894890055060387,1763260213.470826,0.0,0.0004533399478532374,0.010686635971069336,0.00022987711417954415,1545,
,500.0,117055,135.59856009483337,,,,,1763260213.505834,,,,,1546,500.0
0.36365625262260437,,118272,136.7569396495819,1068.0,0.0011456171050667763,-0.004158906638622284,-0.008072667755186558,1763260214.6642137,0.0,0.008379891514778137,0.31981199979782104,0.00022910906409379095,1558,
0.33154699206352234,,118400,136.869056224823,1068.0,0.001026294194161892,0.019603203982114792,0.007431811653077602,1763260214.7763302,0.0,0.003613462671637535,-1.4640796184539795,0.00022903225908521563,1559,
0.3865133225917816,,118784,137.206768989563,1068.0,8.908286690711975e-05,-0.004023091867566109,0.0038918238133192062,1763260215.114043,0.0,0.008176591247320175,0.12568449974060059,0.00022880184405948967,1563,
,500.0,119055,137.4358971118927,,,,,1763260215.3431711,,,,,1566,500.0
0.24193936586380005,,121344,139.5194432735443,1069.0,0.0021444251760840416,0.005978859961032867,0.009116255678236485,1763260217.4267173,0.001953125,0.003065209835767746,-0.5365574359893799,0.00022726574388798326,1588,
0.3192487955093384,,121472,139.630038022995,1069.0,0.00409457553178072,-0.0009843409061431885,0.007060334086418152,1763260217.537312,0.041015625,0.002720481716096401,-1.587636947631836,0.00022718893887940794,1589,
0.2950555682182312,,122240,140.34445786476135,1069.0,8.591264486312866e-05,-0.00012674927711486816,-0.0022044070065021515,1763260218.2517319,0.0,0.007567116059362888,-0.07263839244842529,0.00022672810882795602,1597,
0.31318190693855286,,123264,141.2748363018036,1069.0,0.0017683440819382668,-0.004592761397361755,-0.0002763913944363594,1763260219.1821103,0.0,0.008468651212751865,0.06886482238769531,0.00022611366875935346,1607,
0.32409802079200745,,123520,141.49847292900085,1069.0,0.0007864795625209808,-0.00654691644012928,-0.005416862666606903,1763260219.405747,0.001953125,0.0003878153511323035,-1.5207970142364502,0.00022596005874220282,1609,
,500.0,123555,141.51302099227905,,,,,1763260219.420295,,,,,1610,500.0
0.35352426767349243,,123776,141.7235758304596,1069.0,0.000643651932477951,-0.009603478014469147,-0.0019854605197906494,1763260219.6308498,0.0,0.009703521616756916,-0.1981266736984253,0.00022580644872505218,1612,
0.36830973625183105,,125184,143.02711272239685,1070.0,8.256174623966217e-06,-0.0004942715167999268,-0.0007567675784230232,1763260220.9343867,0.0,0.011728301644325256,-0.2193007469177246,0.00022496159363072366,1626,
0.3608035743236542,,126464,144.18289613723755,1070.0,0.00022914446890354156,-0.0017709247767925262,0.00614645890891552,1763260222.0901701,0.0,0.00040617078775539994,-0.9370956420898438,0.00022419354354497045,1638,
0.3541266620159149,,131456,148.7472381591797,1071.0,0.0006737299263477325,-0.004129081964492798,-0.0027315299957990646,1763260226.6545122,0.0,0.0006790959741920233,-1.4001562595367432,0.0002211981627624482,1687,
,500.0,136055,152.85368275642395,,,,,1763260230.7609568,,,,,1732,500.0
0.1981043964624405,,137344,154.08536887168884,1072.0,5.445629358291626e-05,-0.0012505054473876953,-0.0005729664117097855,1763260231.9926429,0.0,0.0018104666378349066,-0.06501543521881104,0.00021766513236798346,1745,
0.2426632195711136,,138112,154.79317712783813,1072.0,0.00026873406022787094,-0.0016844067722558975,-0.0032074609771370888,1763260232.7004511,0.0,1560.3289794921875,-0.00017452239990234375,0.00021720430231653154,1753,
0.2906420826911926,,138240,154.9033010005951,1072.0,0.0021547190845012665,-0.0058607012033462524,0.0006243214011192322,1763260232.810575,0.0,0.009067452512681484,-0.05315291881561279,0.00021712749730795622,1754,
0.24977730214595795,,139392,155.94793510437012,1072.0,0.0016791243106126785,-0.015320345759391785,0.0061978530138731,1763260233.855209,0.00390625,0.0011959975818172097,-0.1668184995651245,0.00021643625223077834,1765,
0.2895379364490509,,139648,156.17400121688843,1073.0,1.000240445137024e-05,0.001244010403752327,0.0008203554898500443,1763260234.0812752,0.0,818.4534912109375,-5.3048133850097656e-05,0.0002162826422136277,1768,
,500.0,140555,157.00277400016785,,,,,1763260234.910048,,,,,1777,500.0
0.22689202427864075,,144768,160.8303349018097,1074.0,0.00012339279055595398,0.0015157759189605713,0.0009759664535522461,1763260238.737609,0.0,0.007954772561788559,-0.11375057697296143,0.00021321044187061489,1818,
0.2532936632633209,,145280,161.28271889686584,1074.0,3.6257319152355194e-05,-0.0007214769721031189,-0.0003888839855790138,1763260239.189993,0.0,0.008744629099965096,-0.17810726165771484,0.0002129032218363136,1823,
0.31341496109962463,,148096,163.8168363571167,1074.0,0.00011876225471496582,0.002607196569442749,-0.000199219211935997,1763260241.7241104,0.0,1403.66455078125,-1.7881393432617188e-06,0.00021121351164765656,1851,
0.23941025137901306,,148608,164.30026602745056,1074.0,0.00012475159019231796,-0.002094728872179985,0.0020479196682572365,1763260242.20754,0.0,1793.9169921875,5.751848220825195e-05,0.00021090629161335528,1856,
0.25618577003479004,,149888,165.44840621948242,1075.0,0.0008869301527738571,-0.005253536626696587,0.01073841005563736,1763260243.3556802,0.017578125,0.0014341415371745825,-0.3312581777572632,0.0002101382560795173,1868,
0.3660089075565338,,150400,165.89309644699097,1075.0,0.00026987306773662567,-0.002032507210969925,0.0012235138565301895,1763260243.8003705,0.0,0.0016041893977671862,-0.06944286823272705,0.00020983103604521602,1873,
0.2654123902320862,,150784,166.26695823669434,1075.0,0.00022067315876483917,0.00304345041513443,0.0014504659920930862,1763260244.1742322,0.0,0.01091391034424305,-0.1297672986984253,0.00020960062101949006,1877,
0.30640897154808044,,151680,167.0817596912384,1075.0,0.0001370590180158615,-0.0033114170655608177,-0.004548950120806694,1763260244.9890337,0.0,0.004907107912003994,-1.4662742614746094e-05,0.00020906298595946282,1886,
0.281259149312973,,152576,167.86837077140808,1075.0,7.732585072517395e-05,-4.037097096443176e-05,-0.0017560608685016632,1763260245.7756448,0.0,1656.874755859375,3.8623809814453125e-05,0.00020852535089943558,1895,
0.3383014500141144,,153472,168.70005631446838,1075.0,0.00036919116973876953,-0.004708204418420792,-0.001600157469511032,1763260246.6073303,0.0,0.0004385537758935243,0.10603106021881104,0.00020798771583940834,1903,
0.3365508019924164,,153728,168.92421007156372,1075.0,0.000299699604511261,-0.005772922188043594,-0.004977134987711906,1763260246.831484,0.0,0.00929444469511509,0.04093444347381592,0.0002078341058222577,1906,
0.27789875864982605,,155008,170.07949590682983,1076.0,0.00021956488490104675,0.004033729434013367,0.00038288161158561707,1763260247.98677,0.0,0.00022813199029769748,-0.1849151849746704,0.0002070660557365045,1918,
0.34617388248443604,,155136,170.2257044315338,1075.0,4.04873862862587e-05,0.0013338327407836914,-0.0007904442027211189,1763260248.1329784,0.0,1023.8756103515625,-0.000102996826171875,0.00020698925072792917,1920,
0.3119751811027527,,157696,172.5375349521637,1076.0,0.0020815180614590645,-0.00986931100487709,-0.01531330868601799,1763260250.444809,0.001953125,0.00923972949385643,-0.014796614646911621,0.00020545315055642277,1945,
